CreditDuration;CreditAmount;InstallmentRate;Age;NumberOfCredits;CreditHistory;EmploymentDuration;Housing;Purpose;Savings;Group;Gender;CreditRisk (y);y_hat;y_hat_own_model
18;6458;2;39;2;A31;A75;A152;A40;A61;0;0;0;0.124478057;0.061208609759693354
12;1123;4;29;1;A32;A73;A151;A42;A63;1;1;0;0.477380544;0.5633809523809523
6;343;4;27;1;A32;A72;A152;A44;A61;1;1;1;0.960899532;0.8987894457651171
12;1655;2;63;2;A34;A75;A152;A43;A61;1;0;1;0.960467279;1.0
18;2238;2;25;2;A34;A73;A152;A43;A61;1;1;1;0.847332835;0.8777498335564848
12;685;2;25;1;A32;A74;A152;A40;A61;1;0;0;0.282174885;0.0
6;2647;2;44;1;A32;A73;A151;A43;A63;1;0;1;0.941178501;0.973
12;1274;3;37;1;A32;A72;A152;A40;A61;1;1;0;0.274468839;0.4278516655716817
10;894;4;40;1;A32;A74;A152;A48;A65;1;1;1;0.971372187;0.9543333333333334
12;759;4;26;1;A32;A74;A152;A40;A61;1;0;0;0.107601926;0.0
11;1322;4;40;2;A34;A73;A152;A40;A64;1;1;1;0.966035187;1.0
12;1372;2;36;1;A32;A74;A152;A40;A61;1;0;0;0.438661784;0.0
12;1185;3;27;2;A34;A73;A152;A49;A61;1;1;1;0.968752742;1.0
18;1216;4;23;1;A32;A72;A151;A40;A61;1;1;0;0.084023997;0.002777777777777778
18;1131;4;33;1;A32;A71;A152;A42;A61;1;1;0;0.094564855;0.0
24;1199;4;60;2;A34;A75;A152;A40;A61;1;0;0;0.692379713;0.8414735633114486
12;1409;4;54;1;A34;A75;A152;A41;A61;1;0;1;0.976299584;1.0
24;4817;2;31;1;A32;A74;A152;A40;A61;1;0;0;0.261711866;0.0
24;1413;4;28;1;A32;A73;A152;A43;A61;1;0;1;0.880072951;0.7456410586380611
12;1474;4;33;1;A32;A72;A152;A42;A61;1;1;1;0.597397447;0.5032042975514337
30;10623;3;38;3;A34;A75;A153;A41;A61;0;0;1;0.784793258;0.8242911255411249
24;5943;1;44;2;A32;A72;A152;A43;A65;0;1;0;0.424075305;0.4168412698412698
18;7374;4;40;2;A34;A71;A152;A42;A61;0;0;1;0.842383564;0.9463849206349206
9;1449;3;27;2;A32;A74;A152;A49;A61;1;1;1;0.806962371;0.9857539682539682
39;2569;4;24;1;A32;A73;A152;A41;A63;1;0;1;0.932114482;0.9838095238095238
12;1331;2;22;1;A32;A72;A152;A43;A61;1;0;0;0.335771143;0.7962199403691059
9;1154;2;37;3;A34;A75;A152;A43;A61;1;0;1;0.972965419;1.0
24;999;4;25;2;A32;A75;A152;A43;A65;1;0;1;0.866512418;1.0
24;2439;4;35;1;A32;A72;A152;A43;A61;1;1;0;0.936992586;0.7962199403691059
36;7432;2;54;1;A33;A73;A151;A40;A61;0;1;1;0.899432063;0.9842857142857143
15;1316;2;47;2;A34;A73;A152;A43;A63;1;0;1;0.961931884;0.7562023809523809
20;6148;3;31;2;A30;A75;A152;A41;A62;0;0;1;0.935783744;0.9033333333333333
15;1275;4;24;1;A32;A73;A151;A44;A65;1;1;0;0.206748113;0.12838095238095237
12;1262;3;25;1;A32;A73;A152;A43;A61;1;0;1;0.909533262;0.7456410586380611
36;9629;4;24;2;A34;A74;A152;A41;A61;0;0;0;0.306406289;0.700329004329004
24;3181;4;26;1;A32;A72;A152;A43;A61;1;1;1;0.854411066;0.7962199403691059
24;2957;4;63;2;A34;A75;A152;A41;A61;1;0;1;0.983343542;1.0
12;1860;4;34;2;A34;A71;A152;A41;A61;1;0;1;0.645951986;0.7302157287157288
6;1352;1;23;1;A32;A71;A151;A41;A63;1;1;1;0.946867108;0.76
18;1882;4;25;2;A32;A73;A151;A43;A61;1;1;0;0.182189211;0.3960414862914863
6;6761;1;45;2;A34;A74;A152;A40;A61;0;0;1;0.948189318;0.9381863410497309
12;3617;1;28;3;A34;A75;A151;A42;A61;1;0;1;0.942604542;0.9977124183006536
24;4870;3;53;2;A33;A73;A153;A40;A61;1;0;0;0.188099489;0.105
30;3108;2;31;1;A32;A72;A152;A42;A61;1;0;0;0.386313975;0.5032042975514337
24;3062;4;32;1;A32;A75;A151;A42;A63;1;0;1;0.84779942;0.9891666666666667
12;1995;4;27;1;A34;A72;A152;A40;A62;1;0;1;0.649038613;1.0
15;975;2;25;2;A34;A73;A152;A42;A61;1;0;1;0.940749288;0.905910617160617
21;3160;4;41;1;A32;A75;A152;A43;A65;1;0;1;0.957008719;1.0
36;12389;1;37;1;A32;A73;A153;A40;A65;0;0;0;0.456698298;0.4508626373626374
24;2346;4;35;2;A34;A74;A152;A41;A61;1;0;1;0.981796086;0.700329004329004
24;4113;3;28;1;A32;A72;A151;A41;A63;1;1;0;0.261766165;0.09
9;2301;2;22;1;A32;A72;A151;A42;A62;1;1;1;0.784474075;0.2550779147323263
12;640;4;49;1;A32;A73;A152;A40;A61;1;0;1;0.797895312;0.5653288078486218
9;1154;2;37;3;A34;A75;A152;A43;A61;1;0;1;0.972965419;1.0
42;4370;3;26;2;A33;A74;A152;A43;A61;1;0;0;0.11918395;0.5925815295815293
24;3758;1;23;1;A32;A71;A151;A43;A63;1;1;1;0.867527485;0.94
15;4657;3;30;1;A32;A73;A152;A41;A61;1;0;1;0.92738682;0.8211024531024532
18;1445;4;49;1;A31;A74;A152;A43;A65;1;0;1;0.876302302;0.9608333333333333
15;1444;4;23;1;A32;A72;A152;A43;A65;1;0;1;0.904608488;0.4168412698412698
24;1193;1;29;2;A31;A71;A151;A40;A61;1;1;0;0.068324529;0.03
39;14179;4;30;2;A34;A74;A152;A42;A65;0;0;1;0.415342033;1.0
24;947;4;38;1;A32;A74;A153;A40;A61;1;0;0;0.215628535;0.4157942057942058
6;1050;4;35;2;A33;A71;A152;A42;A61;1;0;1;0.974481881;0.7741507936507935
30;2831;4;33;1;A34;A73;A152;A43;A61;1;1;1;0.863733768;0.8777498335564848
12;2141;3;35;1;A32;A74;A152;A43;A62;1;0;1;0.979545236;0.8715176767676763
36;12389;1;37;1;A32;A73;A153;A40;A65;0;0;0;0.456698298;0.4508626373626374
24;1533;4;38;1;A32;A72;A152;A43;A61;1;1;1;0.818525255;0.7962199403691059
39;8588;4;45;1;A32;A75;A152;A41;A62;0;0;1;0.868229985;0.9833333333333333
6;590;3;26;1;A32;A72;A152;A43;A61;1;0;1;0.943351269;0.7962199403691059
21;3357;4;29;1;A32;A72;A152;A43;A64;1;1;1;0.97032541;0.975
18;6260;3;28;1;A32;A74;A151;A40;A61;0;0;1;0.832494736;1.0
48;5951;2;22;1;A32;A73;A152;A43;A61;0;1;0;0.111268774;0.7456410586380611
30;3857;4;40;1;A32;A73;A152;A41;A61;1;0;1;0.932908297;0.8211024531024532
36;3990;3;29;1;A31;A72;A152;A44;A65;1;1;1;0.85605222;0.99
30;4272;2;26;2;A33;A73;A152;A49;A62;1;0;1;0.858043849;1.0
24;8648;2;27;2;A33;A72;A152;A49;A61;0;0;0;0.321617991;0.02
36;5842;2;35;2;A34;A75;A152;A41;A61;0;0;1;0.956956506;1.0
12;1768;3;24;1;A32;A73;A151;A42;A61;1;0;1;0.629741669;0.44691163375919474
42;4796;4;56;1;A34;A75;A153;A41;A61;1;0;1;0.886510074;0.8242911255411249
18;1098;4;65;2;A34;A71;A152;A43;A61;1;1;1;0.929210961;0.9791666666666667
15;1300;4;45;1;A32;A75;A153;A41;A65;1;0;1;0.851063669;0.5021691919191918
18;976;1;23;1;A32;A72;A152;A40;A61;1;1;0;0.345421046;0.4278516655716817
10;781;4;63;2;A34;A75;A153;A40;A61;1;0;1;0.803868234;0.9477229437229436
9;5129;2;74;1;A31;A75;A153;A41;A61;0;1;0;0.124638312;0.015
12;754;4;38;2;A32;A75;A152;A48;A65;1;0;1;0.797002196;0.9163333333333334
21;12680;4;30;1;A34;A75;A153;A40;A65;0;0;0;0.168023735;0.4056309523809524
24;8648;2;27;2;A33;A72;A152;A49;A61;0;0;0;0.321617991;0.02
15;1459;4;43;1;A34;A73;A152;A43;A61;1;1;1;0.879472017;0.8777498335564848
15;3556;3;29;1;A32;A73;A152;A40;A65;1;0;1;0.879306555;0.17903582610200253
42;4370;3;26;2;A33;A74;A152;A43;A61;1;0;0;0.11918395;0.5925815295815293
36;5711;4;38;2;A34;A75;A152;A41;A64;0;0;1;0.977710307;1.0
24;1381;4;35;1;A32;A73;A152;A40;A65;1;1;0;0.119753689;0.17903582610200253
24;1743;4;48;2;A34;A75;A152;A43;A61;1;0;1;0.972779214;1.0
12;741;4;22;1;A32;A71;A152;A44;A62;1;1;0;0.275957972;0.92875
12;1858;4;22;1;A32;A72;A151;A42;A61;1;1;1;0.576352775;0.30848421023421
24;4151;2;35;2;A33;A73;A152;A42;A62;1;0;1;0.929846466;0.9348148148148148
30;4221;2;28;2;A30;A73;A152;A49;A61;1;1;1;0.82243216;0.6946702186702187
36;7432;2;54;1;A33;A73;A151;A40;A61;0;1;1;0.899432063;0.9842857142857143
48;8487;1;24;1;A32;A74;A152;A40;A65;0;1;1;0.888463914;1.0
10;1924;1;38;1;A32;A73;A152;A43;A61;1;0;1;0.954773128;0.7456410586380611
18;3378;2;31;1;A32;A73;A152;A41;A65;1;0;1;0.984921753;1.0
12;2366;3;36;1;A34;A74;A152;A40;A63;1;0;1;0.977775395;0.6398571428571429
9;2799;2;36;2;A34;A73;A151;A40;A61;1;0;1;0.960585296;0.6005735930735928
15;3568;4;54;1;A32;A75;A151;A43;A61;1;1;1;0.906729698;0.9728571428571428
9;1919;4;35;1;A34;A74;A151;A42;A61;1;0;1;0.906880677;0.940936507936508
24;4042;3;43;2;A34;A74;A152;A41;A65;1;0;1;0.985554218;1.0
15;1275;4;24;1;A32;A73;A151;A44;A65;1;1;0;0.206748113;0.12838095238095237
30;3656;4;49;2;A34;A75;A152;A43;A65;1;0;1;0.981733561;0.9444779820604156
12;1736;3;31;1;A32;A74;A152;A42;A61;1;1;1;0.893181205;0.3552112609612609
18;2404;2;26;2;A34;A73;A152;A43;A61;1;1;1;0.954607546;0.8777498335564848
36;8947;3;31;1;A33;A74;A152;A41;A65;0;0;1;0.950282812;1.0
60;10144;2;21;1;A32;A74;A152;A43;A62;0;1;1;0.752464831;0.8715176767676763
18;4594;3;32;1;A32;A72;A152;A43;A61;1;0;1;0.83574748;0.7962199403691059
12;1893;4;29;1;A32;A73;A152;A40;A61;1;1;1;0.746706784;0.5653288078486218
30;2181;4;36;2;A34;A75;A152;A40;A65;1;0;1;0.962932646;0.9928571428571429
60;14782;3;60;2;A31;A75;A153;A410;A62;0;1;0;0.09935461;0.30319444444444443
24;3149;4;22;1;A32;A72;A153;A42;A61;1;0;1;0.814528286;0.9691964285714286
12;1258;2;22;2;A34;A72;A151;A42;A61;1;1;1;0.90104419;0.8920156469347645
18;2051;4;33;1;A32;A72;A152;A43;A61;1;0;1;0.833735347;0.7962199403691059
24;3069;4;30;1;A32;A75;A153;A42;A62;1;0;1;0.843863249;0.9177777777777778
12;3573;1;23;1;A34;A73;A152;A43;A61;1;1;1;0.951929986;0.8777498335564848
12;2759;2;34;2;A30;A75;A152;A42;A61;1;0;1;0.888449073;0.91
36;8335;3;47;1;A32;A75;A153;A41;A65;0;0;0;0.217226058;0.5021691919191918
30;4221;2;28;2;A30;A73;A152;A49;A61;1;1;1;0.82243216;0.6946702186702187
24;2022;4;37;1;A34;A73;A152;A40;A61;1;1;1;0.889165998;0.7829006045969429
24;2424;4;53;2;A34;A75;A152;A43;A65;1;0;1;0.973748207;0.9444779820604156
12;763;4;26;1;A32;A73;A152;A42;A61;1;1;1;0.50085777;0.6244659691205819
36;7127;2;23;2;A34;A72;A151;A42;A61;0;1;0;0.119280986;0.8920156469347645
36;2337;4;36;1;A34;A75;A152;A43;A61;1;0;1;0.953721702;1.0
15;1829;4;46;2;A34;A75;A152;A43;A61;1;0;1;0.986867905;1.0
39;14179;4;30;2;A34;A74;A152;A42;A65;0;0;1;0.415342033;1.0
24;1901;4;29;1;A32;A73;A151;A43;A62;1;0;1;0.821562469;0.6217539682539683
24;4526;3;74;1;A34;A73;A152;A49;A61;1;0;1;0.92298305;1.0
15;1905;4;40;1;A32;A75;A151;A46;A61;1;0;1;0.803046405;0.9333333333333335
30;2150;4;24;1;A32;A73;A152;A40;A61;1;1;0;0.128163472;0.5653288078486218
24;2872;3;36;1;A34;A75;A152;A43;A62;1;0;1;0.975641549;1.0
24;2910;2;34;1;A32;A74;A153;A41;A61;1;0;1;0.946999073;0.3863333333333334
4;3380;1;37;1;A34;A74;A152;A40;A61;1;1;1;0.985270202;0.9381863410497309
60;6527;4;34;1;A32;A73;A153;A40;A65;0;0;1;0.705730617;0.4508626373626374
12;1493;4;34;1;A32;A72;A152;A43;A61;1;1;1;0.850263715;0.7962199403691059
24;6967;4;36;1;A33;A74;A151;A49;A62;0;0;1;0.928072631;1.0
6;3518;2;26;1;A32;A73;A151;A40;A61;1;0;1;0.939830005;0.6377416991333399
36;3249;2;39;1;A32;A74;A153;A40;A61;1;0;1;0.918131471;0.4157942057942058
15;1053;4;27;1;A32;A72;A152;A43;A61;1;0;1;0.940633714;0.7962199403691059
18;4165;2;36;2;A30;A73;A152;A49;A61;1;0;0;0.585315347;0.6946702186702187
45;4746;4;25;2;A34;A72;A152;A43;A61;1;0;0;0.214441136;0.39204834054834076
36;9857;1;31;2;A33;A74;A152;A49;A62;0;0;1;0.947538555;0.995
36;4686;2;32;1;A32;A73;A153;A41;A61;1;0;1;0.945514977;0.9740000000000001
36;8086;2;42;4;A33;A75;A152;A40;A62;0;0;0;0.551334202;0.33
24;7393;1;43;1;A32;A73;A152;A40;A61;0;0;1;0.765325785;0.5653288078486218
24;3092;3;22;1;A32;A72;A151;A43;A62;1;0;0;0.328239381;0.07425793650793651
12;6199;4;28;2;A30;A73;A151;A43;A61;0;0;0;0.503407598;0.11457142857142857
24;5084;2;42;1;A32;A75;A152;A43;A65;0;1;1;0.907789409;1.0
9;1549;4;35;1;A32;A72;A152;A40;A65;1;0;1;0.793801844;0.9733333333333333
18;1442;4;32;2;A31;A74;A153;A40;A61;1;0;0;0.046681162;0.04245238095238095
24;2333;4;29;1;A33;A72;A152;A42;A65;1;0;1;0.607412219;0.9376666666666666
6;1047;2;50;1;A34;A73;A152;A46;A61;1;1;1;0.940321565;0.4049199966699966
9;1082;4;27;2;A32;A75;A152;A43;A61;1;0;1;0.938263953;1.0
12;685;2;25;1;A32;A74;A152;A40;A61;1;0;0;0.282174885;0.0
48;6758;3;31;1;A32;A73;A152;A43;A61;0;1;0;0.230859026;0.7456410586380611
48;10127;2;44;1;A34;A73;A153;A40;A63;0;0;0;0.420246899;0.33
15;2631;3;25;1;A32;A73;A152;A45;A62;1;1;1;0.942965508;0.98
12;2279;4;37;1;A32;A73;A153;A43;A65;1;0;1;0.845337093;1.0
4;601;1;23;1;A32;A72;A151;A42;A61;1;1;1;0.828695834;0.30848421023421
21;3357;4;29;1;A32;A72;A152;A43;A64;1;1;1;0.97032541;0.975
18;1936;2;23;2;A32;A74;A151;A43;A65;1;0;1;0.900123179;0.9704166666666667
14;8978;1;45;1;A32;A75;A152;A40;A61;0;0;0;0.255675048;0.42270842152343724
18;3001;2;40;1;A32;A74;A151;A42;A61;1;1;1;0.784865439;0.8069401154401151
24;2375;4;44;2;A33;A73;A152;A49;A63;1;0;1;0.812348962;0.86
15;1459;4;43;1;A34;A73;A152;A43;A61;1;1;1;0.879472017;0.8777498335564848
6;1238;4;36;1;A32;A71;A152;A48;A65;1;0;1;0.978028238;0.865
42;7174;4;30;1;A32;A74;A152;A43;A65;0;1;0;0.336706817;0.5965515873015873
48;6681;4;38;1;A33;A73;A153;A49;A65;0;0;1;0.795449376;0.94
21;1188;2;39;1;A32;A75;A152;A49;A61;1;1;0;0.66787833;0.7957063492063492
36;3249;2;39;1;A32;A74;A153;A40;A61;1;0;1;0.918131471;0.4157942057942058
18;750;4;27;1;A32;A71;A152;A46;A61;1;1;0;0.052142147;0.043166666666666666
36;9566;2;31;2;A34;A73;A152;A43;A61;0;1;1;0.811399579;0.8777498335564848
15;2687;2;26;1;A32;A74;A151;A49;A61;1;0;1;0.821779311;0.81
6;428;2;49;1;A32;A75;A152;A42;A61;1;1;1;0.974983633;0.719426961926962
60;15653;2;21;2;A33;A74;A152;A43;A61;0;0;1;0.81282717;0.5925815295815293
10;2132;2;27;2;A34;A72;A151;A42;A65;1;1;1;0.963466287;0.8988888888888888
18;1928;2;31;2;A34;A72;A152;A42;A61;1;0;0;0.795483112;0.5597100122100123
7;2329;1;45;1;A32;A72;A152;A43;A61;1;1;1;0.980594456;0.7962199403691059
24;7758;2;29;1;A34;A75;A151;A41;A64;0;1;1;0.820176661;1.0
24;3878;4;37;1;A34;A72;A152;A40;A62;1;0;1;0.940552175;1.0
60;7297;4;36;1;A32;A75;A151;A49;A61;0;0;0;0.291330278;0.7537539682539682
36;1819;4;37;1;A32;A73;A153;A46;A61;1;0;0;0.173395038;0.04311111111111112
24;3617;4;20;2;A34;A75;A151;A42;A65;1;0;1;0.936815202;1.0
15;3029;2;33;1;A32;A74;A152;A41;A61;1;0;1;0.965745568;1.0
12;2759;2;34;2;A30;A75;A152;A42;A61;1;0;1;0.888449073;0.91
6;1238;4;36;1;A32;A71;A152;A48;A65;1;0;1;0.978028238;0.865
24;11328;2;29;2;A32;A73;A152;A410;A61;0;0;0;0.171015754;0.23084973434973435
24;4151;2;35;2;A33;A73;A152;A42;A62;1;0;1;0.929846466;0.9348148148148148
12;2331;1;49;1;A34;A75;A152;A43;A65;1;0;1;0.966748893;0.9444779820604156
18;3190;2;24;1;A32;A73;A152;A43;A61;1;1;0;0.79686594;0.7456410586380611
18;1795;3;48;2;A34;A75;A151;A43;A61;1;1;1;0.937539637;1.0
21;571;4;65;2;A34;A75;A152;A40;A61;1;0;1;0.816118598;0.8414735633114486
12;707;4;30;2;A32;A73;A152;A43;A61;1;0;1;0.906368554;0.7456410586380611
12;1107;2;20;1;A32;A73;A151;A43;A61;1;0;1;0.367897451;0.3960414862914863
6;3384;1;44;1;A34;A73;A151;A42;A61;1;0;0;0.943025172;0.21736507936507934
36;8947;3;31;1;A33;A74;A152;A41;A65;0;0;1;0.950282812;1.0
36;3711;2;27;1;A32;A73;A152;A46;A65;1;0;1;0.840570867;0.8308333333333334
12;3651;1;31;1;A32;A73;A152;A40;A64;1;0;1;0.949186325;0.7396825396825397
6;362;4;52;2;A34;A73;A152;A40;A62;1;1;1;0.974374473;0.992939769209119
11;1577;4;20;1;A32;A72;A152;A42;A64;1;1;1;0.942459941;0.99
12;1331;2;22;1;A32;A72;A152;A43;A61;1;0;0;0.335771143;0.7962199403691059
12;1592;3;35;1;A34;A74;A152;A42;A64;1;1;1;0.963474035;1.0
18;1301;4;32;1;A32;A75;A152;A43;A61;1;0;1;0.877650678;1.0
10;1275;4;23;1;A32;A72;A152;A42;A61;1;1;1;0.635281146;0.5032042975514337
48;12749;4;37;1;A33;A74;A152;A43;A63;0;0;1;0.919935048;0.995
9;918;4;30;1;A32;A73;A152;A42;A61;1;1;0;0.549945474;0.6244659691205819
9;1501;2;34;2;A34;A75;A152;A46;A61;1;1;0;0.313892871;0.09078571428571429
21;1602;4;30;2;A34;A75;A152;A40;A61;1;0;1;0.884766936;0.8414735633114486
24;3123;4;27;1;A32;A72;A152;A40;A61;1;1;0;0.446652919;0.4278516655716817
15;1979;4;35;1;A32;A75;A152;A43;A65;1;0;1;0.960864544;1.0
36;1977;4;40;1;A32;A75;A152;A46;A65;1;0;0;0.500827372;0.5745
48;7685;2;37;1;A31;A74;A151;A49;A61;0;1;0;0.066480957;0.11
48;6416;4;59;1;A31;A75;A151;A49;A61;0;1;0;0.076967932;0.04666666666666666
6;6761;1;45;2;A34;A74;A152;A40;A61;0;0;1;0.948189318;0.9381863410497309
36;2337;4;36;1;A34;A75;A152;A43;A61;1;0;1;0.953721702;1.0
6;1050;4;35;2;A33;A71;A152;A42;A61;1;0;1;0.974481881;0.7741507936507935
18;3872;2;67;1;A32;A71;A152;A45;A61;1;1;1;0.768849492;0.93
36;3446;4;42;1;A32;A75;A152;A42;A61;1;0;0;0.643613338;0.719426961926962
18;1113;4;26;1;A32;A73;A152;A43;A61;1;1;1;0.729881167;0.7456410586380611
18;3104;3;31;1;A30;A74;A152;A49;A61;1;0;1;0.942345321;0.96
12;2578;3;55;1;A32;A71;A153;A42;A61;1;1;1;0.867832243;0.96
24;12579;4;44;1;A32;A75;A153;A41;A61;0;1;0;0.173550755;0.48419841269841263
12;2577;2;42;1;A32;A73;A152;A42;A61;1;0;1;0.487212181;0.6244659691205819
48;5096;2;30;1;A34;A73;A152;A42;A61;0;1;0;0.365901589;0.905910617160617
12;2141;3;35;1;A32;A74;A152;A43;A62;1;0;1;0.979545236;0.8715176767676763
9;2301;2;22;1;A32;A72;A151;A42;A62;1;1;1;0.784474075;0.2550779147323263
36;12389;1;37;1;A32;A73;A153;A40;A65;0;0;0;0.456698298;0.4508626373626374
10;1309;4;27;1;A32;A73;A152;A40;A65;1;0;0;0.274828821;0.17903582610200253
24;4057;3;43;1;A32;A74;A152;A42;A61;1;0;0;0.358445108;0.3552112609612609
33;2764;2;26;2;A33;A73;A152;A49;A61;1;1;1;0.814865708;0.2060357142857142
6;1346;2;42;1;A32;A75;A153;A43;A62;1;0;1;0.916012704;0.9844444444444445
18;2462;2;22;1;A32;A73;A152;A42;A61;1;0;0;0.395914435;0.6244659691205819
24;2896;2;29;1;A32;A72;A152;A43;A62;1;0;1;0.860666275;0.6165616572800162
12;1158;3;26;1;A32;A73;A152;A43;A63;1;0;1;0.960783005;0.7890873015873013
12;1498;4;23;1;A32;A73;A152;A43;A61;1;1;1;0.860275269;0.7456410586380611
15;2708;2;27;2;A32;A72;A152;A42;A61;1;0;1;0.537605464;0.5032042975514337
4;1544;2;42;3;A34;A74;A152;A43;A61;1;0;1;0.99107939;1.0
48;10222;4;37;1;A32;A74;A152;A43;A65;0;0;1;0.725204945;0.5965515873015873
6;428;2;49;1;A32;A75;A152;A42;A61;1;1;1;0.974983633;0.719426961926962
12;1289;4;21;1;A32;A73;A152;A42;A61;1;0;1;0.686437726;0.6244659691205819
30;2991;2;25;1;A32;A75;A152;A43;A65;1;1;1;0.807431757;1.0
48;8358;1;30;2;A30;A72;A152;A40;A63;0;1;1;0.770951033;0.89
7;2415;3;34;1;A32;A73;A152;A43;A61;1;0;1;0.973621845;0.7456410586380611
24;2996;2;20;1;A32;A73;A152;A42;A65;1;0;0;0.816740394;0.9858333333333333
21;3599;1;26;1;A32;A74;A151;A42;A61;1;1;1;0.903359115;0.8069401154401151
6;1323;2;28;2;A34;A75;A152;A40;A62;1;0;1;0.945845604;0.9288822981366461
6;672;1;54;1;A32;A71;A152;A40;A61;1;1;1;0.908012688;0.7058878502388565
36;2394;4;25;1;A32;A73;A152;A43;A65;1;1;1;0.311896652;0.6137543290043291
22;2675;3;40;1;A32;A75;A152;A43;A63;1;0;1;0.938190401;0.9337250126352461
48;5096;2;30;1;A34;A73;A152;A42;A61;0;1;0;0.365901589;0.905910617160617
11;1322;4;40;2;A34;A73;A152;A40;A64;1;1;1;0.966035187;1.0
18;1131;4;33;1;A32;A71;A152;A42;A61;1;1;0;0.094564855;0.0
24;2064;3;34;1;A33;A71;A152;A42;A61;1;1;0;0.297550738;0.7741507936507935
36;8335;3;47;1;A32;A75;A153;A41;A65;0;0;0;0.217226058;0.5021691919191918
6;1169;4;67;2;A34;A75;A152;A43;A65;1;0;1;0.966621459;0.9444779820604156
24;4591;2;54;3;A32;A73;A152;A49;A64;1;0;0;0.412694514;0.1057142857142857
36;3446;4;42;1;A32;A75;A152;A42;A61;1;0;0;0.643613338;0.719426961926962
12;522;4;42;2;A34;A75;A152;A43;A63;1;0;1;0.898851097;1.0
18;1984;4;47;2;A32;A73;A153;A42;A61;1;0;1;0.534722626;0.8785790392403297
36;9566;2;31;2;A34;A73;A152;A43;A61;0;1;1;0.811399579;0.8777498335564848
24;2064;3;34;1;A33;A71;A152;A42;A61;1;1;0;0.297550738;0.7741507936507935
36;5371;3;28;2;A34;A73;A152;A42;A61;1;0;1;0.444099516;0.905910617160617
27;5293;2;50;2;A30;A71;A152;A49;A61;1;0;0;0.620854557;0.6173809523809523
27;5117;3;26;2;A33;A74;A152;A49;A61;1;0;1;0.842441857;0.46639935064935073
21;12680;4;30;1;A34;A75;A153;A40;A65;0;0;0;0.168023735;0.4056309523809524
48;10961;1;27;2;A32;A74;A152;A43;A64;0;0;0;0.600896358;0.7858805916305913
12;1884;4;39;1;A32;A75;A152;A40;A61;1;0;1;0.299513519;0.42270842152343724
18;1887;4;28;2;A34;A73;A152;A49;A65;1;0;1;0.953368783;1.0
36;2299;4;39;1;A32;A75;A152;A43;A63;1;0;1;0.914916515;0.9337250126352461
48;10127;2;44;1;A34;A73;A153;A40;A63;0;0;0;0.420246899;0.33
26;7966;2;30;2;A32;A72;A152;A41;A61;0;0;1;0.829072118;0.99
24;1381;4;35;1;A32;A73;A152;A40;A65;1;1;0;0.119753689;0.17903582610200253
15;2687;2;26;1;A32;A74;A151;A49;A61;1;0;1;0.821779311;0.81
10;2146;1;23;2;A34;A72;A151;A42;A61;1;1;1;0.946239173;0.8920156469347645
24;1553;3;23;2;A33;A74;A151;A43;A62;1;1;1;0.917285979;1.0
14;3973;1;22;1;A32;A71;A153;A40;A61;1;0;1;0.811725795;0.98
12;836;4;23;1;A32;A72;A152;A40;A62;1;1;0;0.109342389;0.31704359529359527
10;2146;1;23;2;A34;A72;A151;A42;A61;1;1;1;0.946239173;0.8920156469347645
36;6948;2;35;1;A32;A73;A151;A41;A61;0;0;1;0.909903347;0.8461619981325864
24;3758;1;23;1;A32;A71;A151;A43;A63;1;1;1;0.867527485;0.94
12;1386;2;26;1;A32;A73;A152;A40;A63;1;1;0;0.306293547;0.04
6;338;4;52;2;A34;A75;A152;A43;A63;1;0;1;0.961263597;1.0
18;3049;1;45;1;A32;A72;A152;A42;A61;1;1;1;0.778507411;0.5032042975514337
9;936;4;52;2;A34;A75;A152;A46;A63;1;0;1;0.954162657;0.99
30;1867;4;58;1;A32;A75;A152;A43;A65;1;0;1;0.948934555;1.0
9;790;4;66;1;A32;A73;A152;A43;A63;1;1;1;0.86075604;0.7890873015873013
36;3620;1;37;1;A32;A73;A152;A42;A61;1;0;1;0.779195905;0.6244659691205819
24;1987;2;21;1;A32;A73;A151;A43;A61;1;0;0;0.265491039;0.3960414862914863
18;976;1;23;1;A32;A72;A152;A40;A61;1;1;0;0.345421046;0.4278516655716817
9;1449;3;27;2;A32;A74;A152;A49;A61;1;1;1;0.806962371;0.9857539682539682
30;2181;4;36;2;A34;A75;A152;A40;A65;1;0;1;0.962932646;0.9928571428571429
60;7418;1;27;1;A33;A73;A152;A43;A65;0;0;1;0.888050139;0.984090909090909
6;1595;3;51;1;A32;A74;A152;A43;A61;1;0;1;0.976574481;0.8221823523487471
