CreditDuration;CreditAmount;InstallmentRate;Age;NumberOfCredits;CreditHistory;EmploymentDuration;Housing;Purpose;Savings;Group;Gender;CreditRisk (y);y_hat;y_hat_own_model_proba;y_hat_own_model_cat
36;3959;4;30;1;A32;A71;A152;A42;A61;1;0;1;0.26344043;0.0058794324;0
45;1845;4;23;1;A32;A73;A153;A43;A61;1;0;0;0.083526202;0.030207468;0
18;6458;2;39;2;A31;A75;A152;A40;A61;0;0;0;0.124478057;0.051842384;0
12;1123;4;29;1;A32;A73;A151;A42;A63;1;1;0;0.477380544;0.053186037;0
6;343;4;27;1;A32;A72;A152;A44;A61;1;1;1;0.960899532;0.99317706;1
12;1655;2;63;2;A34;A75;A152;A43;A61;1;0;1;0.960467279;0.99405116;1
18;2238;2;25;2;A34;A73;A152;A43;A61;1;1;1;0.847332835;0.9711195;1
12;685;2;25;1;A32;A74;A152;A40;A61;1;0;0;0.282174885;0.011111654;0
6;2647;2;44;1;A32;A73;A151;A43;A63;1;0;1;0.941178501;0.9863055;1
12;1274;3;37;1;A32;A72;A152;A40;A61;1;1;0;0.274468839;0.13931273;0
10;894;4;40;1;A32;A74;A152;A48;A65;1;1;1;0.971372187;0.98947036;1
12;759;4;26;1;A32;A74;A152;A40;A61;1;0;0;0.107601926;0.03107495;0
11;1322;4;40;2;A34;A73;A152;A40;A64;1;1;1;0.966035187;0.9955479;1
12;1372;2;36;1;A32;A74;A152;A40;A61;1;0;0;0.438661784;0.16587768;0
12;1185;3;27;2;A34;A73;A152;A49;A61;1;1;1;0.968752742;0.9991954;1
18;1216;4;23;1;A32;A72;A151;A40;A61;1;1;0;0.084023997;0.0070531378;0
18;1131;4;33;1;A32;A71;A152;A42;A61;1;1;0;0.094564855;0.03217139;0
24;1199;4;60;2;A34;A75;A152;A40;A61;1;0;0;0.692379713;0.12679897;0
12;1409;4;54;1;A34;A75;A152;A41;A61;1;0;1;0.976299584;0.99989474;1
24;4817;2;31;1;A32;A74;A152;A40;A61;1;0;0;0.261711866;0.055364743;0
24;1413;4;28;1;A32;A73;A152;A43;A61;1;0;1;0.880072951;0.9884227;1
12;1474;4;33;1;A32;A72;A152;A42;A61;1;1;1;0.597397447;0.9373363;1
30;10623;3;38;3;A34;A75;A153;A41;A61;0;0;1;0.784793258;0.95727354;1
24;5943;1;44;2;A32;A72;A152;A43;A65;0;1;0;0.424075305;0.068353295;0
18;7374;4;40;2;A34;A71;A152;A42;A61;0;0;1;0.842383564;0.98106945;1
9;1449;3;27;2;A32;A74;A152;A49;A61;1;1;1;0.806962371;0.9768197;1
39;2569;4;24;1;A32;A73;A152;A41;A63;1;0;1;0.932114482;0.9759083;1
12;1331;2;22;1;A32;A72;A152;A43;A61;1;0;0;0.335771143;0.04078559;0
9;1154;2;37;3;A34;A75;A152;A43;A61;1;0;1;0.972965419;0.99626875;1
24;999;4;25;2;A32;A75;A152;A43;A65;1;0;1;0.866512418;0.9971819;1
24;2439;4;35;1;A32;A72;A152;A43;A61;1;1;0;0.936992586;0.27459374;0
36;7432;2;54;1;A33;A73;A151;A40;A61;0;1;1;0.899432063;0.97724515;1
15;1316;2;47;2;A34;A73;A152;A43;A63;1;0;1;0.961931884;0.9966266;1
20;6148;3;31;2;A30;A75;A152;A41;A62;0;0;1;0.935783744;0.9913328;1
15;1275;4;24;1;A32;A73;A151;A44;A65;1;1;0;0.206748113;0.08486265;0
12;1262;3;25;1;A32;A73;A152;A43;A61;1;0;1;0.909533262;0.9799208;1
36;9629;4;24;2;A34;A74;A152;A41;A61;0;0;0;0.306406289;0.19073665;0
24;3181;4;26;1;A32;A72;A152;A43;A61;1;1;1;0.854411066;0.8397272;1
24;2957;4;63;2;A34;A75;A152;A41;A61;1;0;1;0.983343542;0.99947256;1
12;1860;4;34;2;A34;A71;A152;A41;A61;1;0;1;0.645951986;0.98943895;1
6;1352;1;23;1;A32;A71;A151;A41;A63;1;1;1;0.946867108;0.915075;1
18;1882;4;25;2;A32;A73;A151;A43;A61;1;1;0;0.182189211;0.50630045;1
6;6761;1;45;2;A34;A74;A152;A40;A61;0;0;1;0.948189318;0.988771;1
12;3617;1;28;3;A34;A75;A151;A42;A61;1;0;1;0.942604542;0.98053944;1
24;4870;3;53;2;A33;A73;A153;A40;A61;1;0;0;0.188099489;0.01975152;0
30;3108;2;31;1;A32;A72;A152;A42;A61;1;0;0;0.386313975;0.07575437;0
24;3062;4;32;1;A32;A75;A151;A42;A63;1;0;1;0.84779942;0.97573334;1
12;1995;4;27;1;A34;A72;A152;A40;A62;1;0;1;0.649038613;0.9893009;1
15;975;2;25;2;A34;A73;A152;A42;A61;1;0;1;0.940749288;0.99712807;1
21;3160;4;41;1;A32;A75;A152;A43;A65;1;0;1;0.957008719;0.9927999;1
36;12389;1;37;1;A32;A73;A153;A40;A65;0;0;0;0.456698298;0.10643822;0
24;2346;4;35;2;A34;A74;A152;A41;A61;1;0;1;0.981796086;0.99914837;1
24;4113;3;28;1;A32;A72;A151;A41;A63;1;1;0;0.261766165;0.07248895;0
9;2301;2;22;1;A32;A72;A151;A42;A62;1;1;1;0.784474075;0.95156235;1
12;640;4;49;1;A32;A73;A152;A40;A61;1;0;1;0.797895312;0.8557815;1
9;1154;2;37;3;A34;A75;A152;A43;A61;1;0;1;0.972965419;0.99626875;1
42;4370;3;26;2;A33;A74;A152;A43;A61;1;0;0;0.11918395;0.04767029;0
24;3758;1;23;1;A32;A71;A151;A43;A63;1;1;1;0.867527485;0.98240745;1
15;4657;3;30;1;A32;A73;A152;A41;A61;1;0;1;0.92738682;0.990812;1
18;1445;4;49;1;A31;A74;A152;A43;A65;1;0;1;0.876302302;0.9950052;1
15;1444;4;23;1;A32;A72;A152;A43;A65;1;0;1;0.904608488;0.92678475;1
24;1193;1;29;2;A31;A71;A151;A40;A61;1;1;0;0.068324529;0.001423832;0
39;14179;4;30;2;A34;A74;A152;A42;A65;0;0;1;0.415342033;0.85012555;1
24;947;4;38;1;A32;A74;A153;A40;A61;1;0;0;0.215628535;0.023078699;0
6;1050;4;35;2;A33;A71;A152;A42;A61;1;0;1;0.974481881;0.9985079;1
30;2831;4;33;1;A34;A73;A152;A43;A61;1;1;1;0.863733768;0.82421076;1
12;2141;3;35;1;A32;A74;A152;A43;A62;1;0;1;0.979545236;0.9898636;1
36;12389;1;37;1;A32;A73;A153;A40;A65;0;0;0;0.456698298;0.10643822;0
24;1533;4;38;1;A32;A72;A152;A43;A61;1;1;1;0.818525255;0.87198;1
39;8588;4;45;1;A32;A75;A152;A41;A62;0;0;1;0.868229985;0.96862876;1
6;590;3;26;1;A32;A72;A152;A43;A61;1;0;1;0.943351269;0.99660623;1
21;3357;4;29;1;A32;A72;A152;A43;A64;1;1;1;0.97032541;0.98932785;1
18;6260;3;28;1;A32;A74;A151;A40;A61;0;0;1;0.832494736;0.96344316;1
48;5951;2;22;1;A32;A73;A152;A43;A61;0;1;0;0.111268774;0.040227395;0
30;3857;4;40;1;A32;A73;A152;A41;A61;1;0;1;0.932908297;0.9911869;1
36;3990;3;29;1;A31;A72;A152;A44;A65;1;1;1;0.85605222;0.98577243;1
30;4272;2;26;2;A33;A73;A152;A49;A62;1;0;1;0.858043849;0.95594615;1
24;8648;2;27;2;A33;A72;A152;A49;A61;0;0;0;0.321617991;0.034677476;0
36;5842;2;35;2;A34;A75;A152;A41;A61;0;0;1;0.956956506;0.99996686;1
12;1768;3;24;1;A32;A73;A151;A42;A61;1;0;1;0.629741669;0.9734388;1
42;4796;4;56;1;A34;A75;A153;A41;A61;1;0;1;0.886510074;0.962666;1
18;1098;4;65;2;A34;A71;A152;A43;A61;1;1;1;0.929210961;0.9858716;1
15;1300;4;45;1;A32;A75;A153;A41;A65;1;0;1;0.851063669;0.9893992;1
18;976;1;23;1;A32;A72;A152;A40;A61;1;1;0;0.345421046;0.07735613;0
10;781;4;63;2;A34;A75;A153;A40;A61;1;0;1;0.803868234;0.6576879;1
9;5129;2;74;1;A31;A75;A153;A41;A61;0;1;0;0.124638312;0.027429778;0
12;754;4;38;2;A32;A75;A152;A48;A65;1;0;1;0.797002196;0.96564454;1
21;12680;4;30;1;A34;A75;A153;A40;A65;0;0;0;0.168023735;0.020978225;0
24;8648;2;27;2;A33;A72;A152;A49;A61;0;0;0;0.321617991;0.034677476;0
15;1459;4;43;1;A34;A73;A152;A43;A61;1;1;1;0.879472017;0.9983045;1
15;3556;3;29;1;A32;A73;A152;A40;A65;1;0;1;0.879306555;0.95989054;1
42;4370;3;26;2;A33;A74;A152;A43;A61;1;0;0;0.11918395;0.04767029;0
36;5711;4;38;2;A34;A75;A152;A41;A64;0;0;1;0.977710307;0.9999883;1
24;1381;4;35;1;A32;A73;A152;A40;A65;1;1;0;0.119753689;0.04348985;0
24;1743;4;48;2;A34;A75;A152;A43;A61;1;0;1;0.972779214;0.99970406;1
12;741;4;22;1;A32;A71;A152;A44;A62;1;1;0;0.275957972;0.039067622;0
12;1858;4;22;1;A32;A72;A151;A42;A61;1;1;1;0.576352775;0.8936947;1
24;4151;2;35;2;A33;A73;A152;A42;A62;1;0;1;0.929846466;0.9757117;1
30;4221;2;28;2;A30;A73;A152;A49;A61;1;1;1;0.82243216;0.97067106;1
36;7432;2;54;1;A33;A73;A151;A40;A61;0;1;1;0.899432063;0.97724515;1
48;8487;1;24;1;A32;A74;A152;A40;A65;0;1;1;0.888463914;0.9649001;1
10;1924;1;38;1;A32;A73;A152;A43;A61;1;0;1;0.954773128;0.9964753;1
18;3378;2;31;1;A32;A73;A152;A41;A65;1;0;1;0.984921753;0.99564064;1
12;2366;3;36;1;A34;A74;A152;A40;A63;1;0;1;0.977775395;0.9915705;1
9;2799;2;36;2;A34;A73;A151;A40;A61;1;0;1;0.960585296;0.9805055;1
15;3568;4;54;1;A32;A75;A151;A43;A61;1;1;1;0.906729698;0.99226075;1
9;1919;4;35;1;A34;A74;A151;A42;A61;1;0;1;0.906880677;0.9690015;1
24;4042;3;43;2;A34;A74;A152;A41;A65;1;0;1;0.985554218;0.99975806;1
15;1275;4;24;1;A32;A73;A151;A44;A65;1;1;0;0.206748113;0.08486265;0
30;3656;4;49;2;A34;A75;A152;A43;A65;1;0;1;0.981733561;0.9999237;1
12;1736;3;31;1;A32;A74;A152;A42;A61;1;1;1;0.893181205;0.98990715;1
18;2404;2;26;2;A34;A73;A152;A43;A61;1;1;1;0.954607546;0.98382425;1
36;8947;3;31;1;A33;A74;A152;A41;A65;0;0;1;0.950282812;0.9975503;1
60;10144;2;21;1;A32;A74;A152;A43;A62;0;1;1;0.752464831;0.9718483;1
18;4594;3;32;1;A32;A72;A152;A43;A61;1;0;1;0.83574748;0.98229057;1
12;1893;4;29;1;A32;A73;A152;A40;A61;1;1;1;0.746706784;0.95996916;1
30;2181;4;36;2;A34;A75;A152;A40;A65;1;0;1;0.962932646;0.99740916;1
60;14782;3;60;2;A31;A75;A153;A410;A62;0;1;0;0.09935461;0.009120948;0
24;3149;4;22;1;A32;A72;A153;A42;A61;1;0;1;0.814528286;0.9375449;1
12;1258;2;22;2;A34;A72;A151;A42;A61;1;1;1;0.90104419;0.9912547;1
18;2051;4;33;1;A32;A72;A152;A43;A61;1;0;1;0.833735347;0.8766228;1
24;3069;4;30;1;A32;A75;A153;A42;A62;1;0;1;0.843863249;0.9751115;1
12;3573;1;23;1;A34;A73;A152;A43;A61;1;1;1;0.951929986;0.9940029;1
12;2759;2;34;2;A30;A75;A152;A42;A61;1;0;1;0.888449073;0.96018934;1
36;8335;3;47;1;A32;A75;A153;A41;A65;0;0;0;0.217226058;0.022209248;0
30;4221;2;28;2;A30;A73;A152;A49;A61;1;1;1;0.82243216;0.97067106;1
24;2022;4;37;1;A34;A73;A152;A40;A61;1;1;1;0.889165998;0.9767513;1
24;2424;4;53;2;A34;A75;A152;A43;A65;1;0;1;0.973748207;0.9987703;1
12;763;4;26;1;A32;A73;A152;A42;A61;1;1;1;0.50085777;0.8985075;1
36;7127;2;23;2;A34;A72;A151;A42;A61;0;1;0;0.119280986;0.054112777;0
36;2337;4;36;1;A34;A75;A152;A43;A61;1;0;1;0.953721702;0.9982786;1
15;1829;4;46;2;A34;A75;A152;A43;A61;1;0;1;0.986867905;0.9998222;1
39;14179;4;30;2;A34;A74;A152;A42;A65;0;0;1;0.415342033;0.85012555;1
24;1901;4;29;1;A32;A73;A151;A43;A62;1;0;1;0.821562469;0.89018804;1
24;4526;3;74;1;A34;A73;A152;A49;A61;1;0;1;0.92298305;0.9662329;1
15;1905;4;40;1;A32;A75;A151;A46;A61;1;0;1;0.803046405;0.9866311;1
30;2150;4;24;1;A32;A73;A152;A40;A61;1;1;0;0.128163472;0.008280004;0
24;2872;3;36;1;A34;A75;A152;A43;A62;1;0;1;0.975641549;0.9988065;1
24;2910;2;34;1;A32;A74;A153;A41;A61;1;0;1;0.946999073;0.9951198;1
4;3380;1;37;1;A34;A74;A152;A40;A61;1;1;1;0.985270202;0.9949884;1
60;6527;4;34;1;A32;A73;A153;A40;A65;0;0;1;0.705730617;0.972089;1
12;1493;4;34;1;A32;A72;A152;A43;A61;1;1;1;0.850263715;0.9908619;1
24;6967;4;36;1;A33;A74;A151;A49;A62;0;0;1;0.928072631;0.9961671;1
6;3518;2;26;1;A32;A73;A151;A40;A61;1;0;1;0.939830005;0.9559858;1
36;3249;2;39;1;A32;A74;A153;A40;A61;1;0;1;0.918131471;0.96157455;1
15;1053;4;27;1;A32;A72;A152;A43;A61;1;0;1;0.940633714;0.9981698;1
18;4165;2;36;2;A30;A73;A152;A49;A61;1;0;0;0.585315347;0.038685545;0
45;4746;4;25;2;A34;A72;A152;A43;A61;1;0;0;0.214441136;0.00629311;0
36;9857;1;31;2;A33;A74;A152;A49;A62;0;0;1;0.947538555;0.9882107;1
36;4686;2;32;1;A32;A73;A153;A41;A61;1;0;1;0.945514977;0.98366195;1
36;8086;2;42;4;A33;A75;A152;A40;A62;0;0;0;0.551334202;0.19608518;0
24;7393;1;43;1;A32;A73;A152;A40;A61;0;0;1;0.765325785;0.953527;1
24;3092;3;22;1;A32;A72;A151;A43;A62;1;0;0;0.328239381;0.056608964;0
12;6199;4;28;2;A30;A73;A151;A43;A61;0;0;0;0.503407598;0.0051555154;0
24;5084;2;42;1;A32;A75;A152;A43;A65;0;1;1;0.907789409;0.97155285;1
9;1549;4;35;1;A32;A72;A152;A40;A65;1;0;1;0.793801844;0.9850124;1
18;1442;4;32;2;A31;A74;A153;A40;A61;1;0;0;0.046681162;0.015906667;0
24;2333;4;29;1;A33;A72;A152;A42;A65;1;0;1;0.607412219;0.9661627;1
6;1047;2;50;1;A34;A73;A152;A46;A61;1;1;1;0.940321565;0.9998419;1
9;1082;4;27;2;A32;A75;A152;A43;A61;1;0;1;0.938263953;0.99933213;1
12;685;2;25;1;A32;A74;A152;A40;A61;1;0;0;0.282174885;0.011111654;0
48;6758;3;31;1;A32;A73;A152;A43;A61;0;1;0;0.230859026;0.023435473;0
48;10127;2;44;1;A34;A73;A153;A40;A63;0;0;0;0.420246899;0.12548262;0
15;2631;3;25;1;A32;A73;A152;A45;A62;1;1;1;0.942965508;0.9338173;1
12;2279;4;37;1;A32;A73;A153;A43;A65;1;0;1;0.845337093;0.9776113;1
4;601;1;23;1;A32;A72;A151;A42;A61;1;1;1;0.828695834;0.9253355;1
21;3357;4;29;1;A32;A72;A152;A43;A64;1;1;1;0.97032541;0.98932785;1
18;1936;2;23;2;A32;A74;A151;A43;A65;1;0;1;0.900123179;0.9635938;1
14;8978;1;45;1;A32;A75;A152;A40;A61;0;0;0;0.255675048;0.07197784;0
18;3001;2;40;1;A32;A74;A151;A42;A61;1;1;1;0.784865439;0.9579267;1
24;2375;4;44;2;A33;A73;A152;A49;A63;1;0;1;0.812348962;0.8613501;1
15;1459;4;43;1;A34;A73;A152;A43;A61;1;1;1;0.879472017;0.9983045;1
6;1238;4;36;1;A32;A71;A152;A48;A65;1;0;1;0.978028238;0.9969446;1
42;7174;4;30;1;A32;A74;A152;A43;A65;0;1;0;0.336706817;0.06895481;0
48;6681;4;38;1;A33;A73;A153;A49;A65;0;0;1;0.795449376;0.93881375;1
21;1188;2;39;1;A32;A75;A152;A49;A61;1;1;0;0.66787833;0.069757804;0
36;3249;2;39;1;A32;A74;A153;A40;A61;1;0;1;0.918131471;0.96157455;1
18;750;4;27;1;A32;A71;A152;A46;A61;1;1;0;0.052142147;0.03442738;0
36;9566;2;31;2;A34;A73;A152;A43;A61;0;1;1;0.811399579;0.94921386;1
15;2687;2;26;1;A32;A74;A151;A49;A61;1;0;1;0.821779311;0.9917591;1
6;428;2;49;1;A32;A75;A152;A42;A61;1;1;1;0.974983633;0.9990095;1
60;15653;2;21;2;A33;A74;A152;A43;A61;0;0;1;0.81282717;0.91530955;1
10;2132;2;27;2;A34;A72;A151;A42;A65;1;1;1;0.963466287;0.9844238;1
18;1928;2;31;2;A34;A72;A152;A42;A61;1;0;0;0.795483112;0.09378776;0
7;2329;1;45;1;A32;A72;A152;A43;A61;1;1;1;0.980594456;0.9990621;1
24;7758;2;29;1;A34;A75;A151;A41;A64;0;1;1;0.820176661;0.99045825;1
24;3878;4;37;1;A34;A72;A152;A40;A62;1;0;1;0.940552175;0.9840719;1
60;7297;4;36;1;A32;A75;A151;A49;A61;0;0;0;0.291330278;0.30158302;0
36;1819;4;37;1;A32;A73;A153;A46;A61;1;0;0;0.173395038;0.028177468;0
24;3617;4;20;2;A34;A75;A151;A42;A65;1;0;1;0.936815202;0.99088037;1
15;3029;2;33;1;A32;A74;A152;A41;A61;1;0;1;0.965745568;0.9995043;1
12;2759;2;34;2;A30;A75;A152;A42;A61;1;0;1;0.888449073;0.96018934;1
6;1238;4;36;1;A32;A71;A152;A48;A65;1;0;1;0.978028238;0.9969446;1
24;11328;2;29;2;A32;A73;A152;A410;A61;0;0;0;0.171015754;0.02075818;0
24;4151;2;35;2;A33;A73;A152;A42;A62;1;0;1;0.929846466;0.9757117;1
12;2331;1;49;1;A34;A75;A152;A43;A65;1;0;1;0.966748893;0.9990181;1
18;3190;2;24;1;A32;A73;A152;A43;A61;1;1;0;0.79686594;0.18253125;0
18;1795;3;48;2;A34;A75;A151;A43;A61;1;1;1;0.937539637;0.99932873;1
21;571;4;65;2;A34;A75;A152;A40;A61;1;0;1;0.816118598;0.9836654;1
12;707;4;30;2;A32;A73;A152;A43;A61;1;0;1;0.906368554;0.98561203;1
12;1107;2;20;1;A32;A73;A151;A43;A61;1;0;1;0.367897451;0.45098403;0
6;3384;1;44;1;A34;A73;A151;A42;A61;1;0;0;0.943025172;0.1982168;0
36;8947;3;31;1;A33;A74;A152;A41;A65;0;0;1;0.950282812;0.9975503;1
36;3711;2;27;1;A32;A73;A152;A46;A65;1;0;1;0.840570867;0.9885669;1
12;3651;1;31;1;A32;A73;A152;A40;A64;1;0;1;0.949186325;0.9946569;1
6;362;4;52;2;A34;A73;A152;A40;A62;1;1;1;0.974374473;0.9997639;1
11;1577;4;20;1;A32;A72;A152;A42;A64;1;1;1;0.942459941;0.9851677;1
12;1331;2;22;1;A32;A72;A152;A43;A61;1;0;0;0.335771143;0.04078559;0
12;1592;3;35;1;A34;A74;A152;A42;A64;1;1;1;0.963474035;0.9990062;1
18;1301;4;32;1;A32;A75;A152;A43;A61;1;0;1;0.877650678;0.9850499;1
10;1275;4;23;1;A32;A72;A152;A42;A61;1;1;1;0.635281146;0.85130674;1
48;12749;4;37;1;A33;A74;A152;A43;A63;0;0;1;0.919935048;0.98480934;1
9;918;4;30;1;A32;A73;A152;A42;A61;1;1;0;0.549945474;0.20872432;0
9;1501;2;34;2;A34;A75;A152;A46;A61;1;1;0;0.313892871;0.05631081;0
21;1602;4;30;2;A34;A75;A152;A40;A61;1;0;1;0.884766936;0.9594982;1
24;3123;4;27;1;A32;A72;A152;A40;A61;1;1;0;0.446652919;0.23269236;0
15;1979;4;35;1;A32;A75;A152;A43;A65;1;0;1;0.960864544;0.99604744;1
36;1977;4;40;1;A32;A75;A152;A46;A65;1;0;0;0.500827372;0.1815158;0
48;7685;2;37;1;A31;A74;A151;A49;A61;0;1;0;0.066480957;0.05407353;0
48;6416;4;59;1;A31;A75;A151;A49;A61;0;1;0;0.076967932;0.001993867;0
6;6761;1;45;2;A34;A74;A152;A40;A61;0;0;1;0.948189318;0.988771;1
36;2337;4;36;1;A34;A75;A152;A43;A61;1;0;1;0.953721702;0.9982786;1
6;1050;4;35;2;A33;A71;A152;A42;A61;1;0;1;0.974481881;0.9985079;1
18;3872;2;67;1;A32;A71;A152;A45;A61;1;1;1;0.768849492;0.981289;1
36;3446;4;42;1;A32;A75;A152;A42;A61;1;0;0;0.643613338;0.0560282;0
18;1113;4;26;1;A32;A73;A152;A43;A61;1;1;1;0.729881167;0.9863694;1
18;3104;3;31;1;A30;A74;A152;A49;A61;1;0;1;0.942345321;0.94674087;1
12;2578;3;55;1;A32;A71;A153;A42;A61;1;1;1;0.867832243;0.94946027;1
24;12579;4;44;1;A32;A75;A153;A41;A61;0;1;0;0.173550755;0.03623214;0
12;2577;2;42;1;A32;A73;A152;A42;A61;1;0;1;0.487212181;0.86367905;1
48;5096;2;30;1;A34;A73;A152;A42;A61;0;1;0;0.365901589;0.035881322;0
12;2141;3;35;1;A32;A74;A152;A43;A62;1;0;1;0.979545236;0.9898636;1
9;2301;2;22;1;A32;A72;A151;A42;A62;1;1;1;0.784474075;0.95156235;1
36;12389;1;37;1;A32;A73;A153;A40;A65;0;0;0;0.456698298;0.10643822;0
10;1309;4;27;1;A32;A73;A152;A40;A65;1;0;0;0.274828821;0.06384982;0
24;4057;3;43;1;A32;A74;A152;A42;A61;1;0;0;0.358445108;0.04575487;0
33;2764;2;26;2;A33;A73;A152;A49;A61;1;1;1;0.814865708;0.9336974;1
6;1346;2;42;1;A32;A75;A153;A43;A62;1;0;1;0.916012704;0.99155957;1
18;2462;2;22;1;A32;A73;A152;A42;A61;1;0;0;0.395914435;0.022114119;0
24;2896;2;29;1;A32;A72;A152;A43;A62;1;0;1;0.860666275;0.9689032;1
12;1158;3;26;1;A32;A73;A152;A43;A63;1;0;1;0.960783005;0.9732194;1
12;1498;4;23;1;A32;A73;A152;A43;A61;1;1;1;0.860275269;0.98295134;1
15;2708;2;27;2;A32;A72;A152;A42;A61;1;0;1;0.537605464;0.9689104;1
4;1544;2;42;3;A34;A74;A152;A43;A61;1;0;1;0.99107939;0.99977297;1
48;10222;4;37;1;A32;A74;A152;A43;A65;0;0;1;0.725204945;0.98919374;1
6;428;2;49;1;A32;A75;A152;A42;A61;1;1;1;0.974983633;0.9990095;1
12;1289;4;21;1;A32;A73;A152;A42;A61;1;0;1;0.686437726;0.94289047;1
30;2991;2;25;1;A32;A75;A152;A43;A65;1;1;1;0.807431757;0.9215907;1
48;8358;1;30;2;A30;A72;A152;A40;A63;0;1;1;0.770951033;0.9559079;1
7;2415;3;34;1;A32;A73;A152;A43;A61;1;0;1;0.973621845;0.98279494;1
24;2996;2;20;1;A32;A73;A152;A42;A65;1;0;0;0.816740394;0.9583191;1
21;3599;1;26;1;A32;A74;A151;A42;A61;1;1;1;0.903359115;0.9979652;1
6;1323;2;28;2;A34;A75;A152;A40;A62;1;0;1;0.945845604;0.9918882;1
6;672;1;54;1;A32;A71;A152;A40;A61;1;1;1;0.908012688;0.9756679;1
36;2394;4;25;1;A32;A73;A152;A43;A65;1;1;1;0.311896652;0.26826632;0
22;2675;3;40;1;A32;A75;A152;A43;A63;1;0;1;0.938190401;0.9629228;1
48;5096;2;30;1;A34;A73;A152;A42;A61;0;1;0;0.365901589;0.035881322;0
11;1322;4;40;2;A34;A73;A152;A40;A64;1;1;1;0.966035187;0.9955479;1
18;1131;4;33;1;A32;A71;A152;A42;A61;1;1;0;0.094564855;0.03217139;0
24;2064;3;34;1;A33;A71;A152;A42;A61;1;1;0;0.297550738;0.06385211;0
36;8335;3;47;1;A32;A75;A153;A41;A65;0;0;0;0.217226058;0.022209248;0
6;1169;4;67;2;A34;A75;A152;A43;A65;1;0;1;0.966621459;0.9995382;1
24;4591;2;54;3;A32;A73;A152;A49;A64;1;0;0;0.412694514;0.05200843;0
36;3446;4;42;1;A32;A75;A152;A42;A61;1;0;0;0.643613338;0.0560282;0
12;522;4;42;2;A34;A75;A152;A43;A63;1;0;1;0.898851097;0.99700505;1
18;1984;4;47;2;A32;A73;A153;A42;A61;1;0;1;0.534722626;0.9235217;1
36;9566;2;31;2;A34;A73;A152;A43;A61;0;1;1;0.811399579;0.94921386;1
24;2064;3;34;1;A33;A71;A152;A42;A61;1;1;0;0.297550738;0.06385211;0
36;5371;3;28;2;A34;A73;A152;A42;A61;1;0;1;0.444099516;0.1889837;0
27;5293;2;50;2;A30;A71;A152;A49;A61;1;0;0;0.620854557;0.04175039;0
27;5117;3;26;2;A33;A74;A152;A49;A61;1;0;1;0.842441857;0.9764407;1
21;12680;4;30;1;A34;A75;A153;A40;A65;0;0;0;0.168023735;0.020978225;0
48;10961;1;27;2;A32;A74;A152;A43;A64;0;0;0;0.600896358;0.13918212;0
12;1884;4;39;1;A32;A75;A152;A40;A61;1;0;1;0.299513519;0.93960506;1
18;1887;4;28;2;A34;A73;A152;A49;A65;1;0;1;0.953368783;0.9961026;1
36;2299;4;39;1;A32;A75;A152;A43;A63;1;0;1;0.914916515;0.9821936;1
48;10127;2;44;1;A34;A73;A153;A40;A63;0;0;0;0.420246899;0.12548262;0
26;7966;2;30;2;A32;A72;A152;A41;A61;0;0;1;0.829072118;0.9855984;1
24;1381;4;35;1;A32;A73;A152;A40;A65;1;1;0;0.119753689;0.04348985;0
15;2687;2;26;1;A32;A74;A151;A49;A61;1;0;1;0.821779311;0.9917591;1
10;2146;1;23;2;A34;A72;A151;A42;A61;1;1;1;0.946239173;0.97910917;1
24;1553;3;23;2;A33;A74;A151;A43;A62;1;1;1;0.917285979;0.985565;1
14;3973;1;22;1;A32;A71;A153;A40;A61;1;0;1;0.811725795;0.9903503;1
12;836;4;23;1;A32;A72;A152;A40;A62;1;1;0;0.109342389;0.026419992;0
10;2146;1;23;2;A34;A72;A151;A42;A61;1;1;1;0.946239173;0.97910917;1
36;6948;2;35;1;A32;A73;A151;A41;A61;0;0;1;0.909903347;0.974958;1
24;3758;1;23;1;A32;A71;A151;A43;A63;1;1;1;0.867527485;0.98240745;1
12;1386;2;26;1;A32;A73;A152;A40;A63;1;1;0;0.306293547;0.04196355;0
6;338;4;52;2;A34;A75;A152;A43;A63;1;0;1;0.961263597;0.9998348;1
18;3049;1;45;1;A32;A72;A152;A42;A61;1;1;1;0.778507411;0.93634707;1
9;936;4;52;2;A34;A75;A152;A46;A63;1;0;1;0.954162657;0.99810576;1
30;1867;4;58;1;A32;A75;A152;A43;A65;1;0;1;0.948934555;0.9966612;1
9;790;4;66;1;A32;A73;A152;A43;A63;1;1;1;0.86075604;0.8676041;1
36;3620;1;37;1;A32;A73;A152;A42;A61;1;0;1;0.779195905;0.9647151;1
24;1987;2;21;1;A32;A73;A151;A43;A61;1;0;0;0.265491039;0.050636504;0
18;976;1;23;1;A32;A72;A152;A40;A61;1;1;0;0.345421046;0.07735613;0
9;1449;3;27;2;A32;A74;A152;A49;A61;1;1;1;0.806962371;0.9768197;1
30;2181;4;36;2;A34;A75;A152;A40;A65;1;0;1;0.962932646;0.99740916;1
60;7418;1;27;1;A33;A73;A152;A43;A65;0;0;1;0.888050139;0.98444265;1
6;1595;3;51;1;A32;A74;A152;A43;A61;1;0;1;0.976574481;0.9999534;1
